team_name,opponent_team_name,is_home,season,gameweek_x,game_date,ds,game_complete,name,position_x,gameweek_y,assists,bps,creativity,goals_scored,ict_index,influence,minutes,position_y,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,value
Nottingham,Manchester Utd,True,24.0,20,2023-12-30,57,True,Gustavo Henrique Furtado Scarpa,MID,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,1673.0,1.0,2.0,0.0,0.0,-24.0,45.0
Nottingham,Brentford,False,24.0,21,2024-01-20,58,True,Gustavo Henrique Furtado Scarpa,MID,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,1632.0,2.0,3.0,0.0,0.0,-39.0,45.0
Nottingham,Arsenal,True,24.0,22,2024-01-30,59,True,Gustavo Henrique Furtado Scarpa,MID,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,1612.0,2.0,1.0,0.0,0.0,-22.0,45.0
Nottingham,Bournemouth,False,24.0,23,2024-02-04,60,True,Gustavo Henrique Furtado Scarpa,MID,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,1603.0,1.0,1.0,0.0,0.0,-11.0,45.0
Nottingham,Newcastle,True,24.0,24,2024-02-10,61,True,Gustavo Henrique Furtado Scarpa,MID,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,1589.0,3.0,2.0,0.0,0.0,-13.0,45.0
Nottingham,West Ham,True,24.0,25,2024-02-17,62,True,Gustavo Henrique Furtado Scarpa,MID,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,1576.0,0.0,2.0,0.0,0.0,-13.0,45.0
Nottingham,Aston Villa,False,24.0,26,2024-02-24,63,True,Gustavo Henrique Furtado Scarpa,MID,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,1564.0,2.0,4.0,0.0,0.0,-9.0,45.0
Nottingham,Liverpool,True,24.0,27,2024-03-02,64,True,Gustavo Henrique Furtado Scarpa,MID,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,1559.0,1.0,0.0,0.0,0.0,-9.0,45.0
Nottingham,Brighton,False,24.0,28,2024-03-10,65,True,Gustavo Henrique Furtado Scarpa,MID,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,1552.0,0.0,1.0,0.0,0.0,-7.0,45.0
Nottingham,Luton,False,24.0,29,2024-03-16,66,True,Gustavo Henrique Furtado Scarpa,MID,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,1544.0,1.0,1.0,0.0,0.0,-3.0,45.0
Nottingham,Crystal Palace,True,24.0,30,2024-03-30,67,False,Gustavo Henrique Furtado Scarpa,MID,,,,,,,,,,,,,,,,
Nottingham,Fulham,True,24.0,31,2024-04-02,68,False,Gustavo Henrique Furtado Scarpa,MID,,,,,,,,,,,,,,,,
Nottingham,Tottenham,False,24.0,32,2024-04-07,69,False,Gustavo Henrique Furtado Scarpa,MID,,,,,,,,,,,,,,,,
Nottingham,Wolves,True,24.0,33,2024-04-13,70,False,Gustavo Henrique Furtado Scarpa,MID,,,,,,,,,,,,,,,,
Nottingham,Everton,False,24.0,34,2024-04-21,71,False,Gustavo Henrique Furtado Scarpa,MID,,,,,,,,,,,,,,,,
Nottingham,,,,34,,72,False,Gustavo Henrique Furtado Scarpa,MID,,,,,,,,,,,,,,,,
Nottingham,Manchester City,True,24.0,35,2024-04-28,73,False,Gustavo Henrique Furtado Scarpa,MID,,,,,,,,,,,,,,,,
Nottingham,,,,35,,74,False,Gustavo Henrique Furtado Scarpa,MID,,,,,,,,,,,,,,,,
Nottingham,Sheffield Utd,False,24.0,36,2024-05-04,75,False,Gustavo Henrique Furtado Scarpa,MID,,,,,,,,,,,,,,,,
Nottingham,Chelsea,True,24.0,37,2024-05-11,76,False,Gustavo Henrique Furtado Scarpa,MID,,,,,,,,,,,,,,,,
Nottingham,,,,37,,77,False,Gustavo Henrique Furtado Scarpa,MID,,,,,,,,,,,,,,,,
Nottingham,Burnley,False,24.0,38,2024-05-19,78,False,Gustavo Henrique Furtado Scarpa,MID,,,,,,,,,,,,,,,,
Nottingham,Newcastle,False,23.0,1,2022-08-06,0,True,Harry Arter,MID,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,23813.0,0.0,2.0,0.0,0.0,0.0,45.0
Nottingham,West Ham,True,23.0,2,2022-08-14,1,True,Harry Arter,MID,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,23372.0,0.0,1.0,0.0,0.0,-2126.0,45.0
Nottingham,Everton,False,23.0,3,2022-08-20,2,True,Harry Arter,MID,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,21550.0,1.0,1.0,0.0,0.0,-2367.0,45.0
Nottingham,Tottenham,True,23.0,4,2022-08-28,3,True,Harry Arter,MID,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,24811.0,2.0,0.0,0.0,0.0,1233.0,44.0
Nottingham,Manchester City,False,23.0,5,2022-08-31,4,True,Harry Arter,MID,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,22841.0,0.0,6.0,0.0,0.0,-1906.0,44.0
Nottingham,Bournemouth,True,23.0,6,2022-09-03,5,True,Harry Arter,MID,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,22110.0,3.0,2.0,0.0,0.0,-1178.0,44.0
Nottingham,Fulham,True,23.0,8,2022-09-16,6,True,Harry Arter,MID,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,19963.0,3.0,2.0,0.0,0.0,-1059.0,44.0
Nottingham,Leicester,False,23.0,9,2022-10-03,7,True,Harry Arter,MID,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,25007.0,0.0,4.0,0.0,0.0,3334.0,43.0
Nottingham,Aston Villa,True,23.0,10,2022-10-10,8,True,Harry Arter,MID,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,27001.0,1.0,1.0,0.0,0.0,1664.0,43.0
Nottingham,Wolves,False,23.0,11,2022-10-15,9,True,Harry Arter,MID,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,26926.0,0.0,1.0,0.0,0.0,-214.0,43.0
Nottingham,Brighton,False,23.0,12,2022-10-18,10,True,Harry Arter,MID,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,26325.0,0.0,0.0,0.0,0.0,-1071.0,43.0
Nottingham,Liverpool,True,23.0,13,2022-10-22,11,True,Harry Arter,MID,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,26959.0,0.0,1.0,0.0,0.0,854.0,43.0
Nottingham,Arsenal,False,23.0,14,2022-10-30,12,True,Harry Arter,MID,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,24516.0,0.0,5.0,0.0,0.0,-2418.0,43.0
Nottingham,Brentford,True,23.0,15,2022-11-05,13,True,Harry Arter,MID,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,22932.0,2.0,2.0,0.0,0.0,-1651.0,43.0
Nottingham,Crystal Palace,True,23.0,16,2022-11-12,14,True,Harry Arter,MID,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,22107.0,0.0,1.0,0.0,0.0,-917.0,43.0
Nottingham,Manchester Utd,False,23.0,17,2022-12-27,15,True,Harry Arter,MID,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,26818.0,0.0,3.0,0.0,0.0,4000.0,42.0
Nottingham,Chelsea,True,23.0,18,2023-01-01,16,True,Harry Arter,MID,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,27934.0,1.0,1.0,0.0,0.0,782.0,42.0
Nottingham,Southampton,False,23.0,19,2023-01-04,17,True,Harry Arter,MID,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,27612.0,1.0,0.0,0.0,0.0,-475.0,42.0
Nottingham,Leicester,True,23.0,20,2023-01-14,18,True,Harry Arter,MID,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,28320.0,0.0,2.0,0.0,0.0,-86.0,42.0
Nottingham,Bournemouth,False,23.0,21,2023-01-21,19,True,Harry Arter,MID,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,27231.0,1.0,1.0,0.0,0.0,-733.0,42.0
Nottingham,Leeds,True,23.0,22,2023-02-05,20,True,Harry Arter,MID,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,25978.0,0.0,1.0,0.0,0.0,-1336.0,42.0
Nottingham,Fulham,False,23.0,23,2023-02-11,21,True,Harry Arter,MID,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,25251.0,0.0,2.0,0.0,0.0,-768.0,42.0
Nottingham,Manchester City,True,23.0,24,2023-02-18,22,True,Harry Arter,MID,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,26238.0,1.0,1.0,0.0,0.0,700.0,41.0
Nottingham,West Ham,False,23.0,25,2023-02-25,23,True,Harry Arter,MID,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,36726.0,0.0,4.0,0.0,0.0,2490.0,41.0
Nottingham,Everton,True,23.0,26,2023-03-05,24,True,Harry Arter,MID,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,29131.0,2.0,2.0,0.0,0.0,45.0,41.0
Nottingham,Tottenham,False,23.0,27,2023-03-11,25,True,Harry Arter,MID,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,29254.0,1.0,3.0,0.0,0.0,-79.0,41.0
Nottingham,Newcastle,True,23.0,28,2023-03-17,26,True,Harry Arter,MID,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,30194.0,2.0,1.0,0.0,0.0,-256.0,41.0
Nottingham,Wolves,True,23.0,29,2023-04-01,27,True,Harry Arter,MID,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,28859.0,1.0,1.0,0.0,0.0,-394.0,41.0
Nottingham,Leeds,False,23.0,29,2023-04-04,28,True,Harry Arter,MID,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,28859.0,1.0,2.0,0.0,0.0,-394.0,41.0
Nottingham,Aston Villa,False,23.0,30,2023-04-08,29,True,Harry Arter,MID,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,29235.0,0.0,2.0,0.0,0.0,316.0,41.0
Nottingham,Manchester Utd,True,23.0,31,2023-04-16,30,True,Harry Arter,MID,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,30811.0,2.0,0.0,0.0,0.0,1386.0,41.0
Nottingham,Liverpool,False,23.0,32,2023-04-22,31,True,Harry Arter,MID,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,33189.0,2.0,3.0,0.0,0.0,558.0,41.0
Nottingham,Brighton,True,23.0,33,2023-04-26,32,True,Harry Arter,MID,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,32749.0,1.0,3.0,0.0,0.0,1169.0,41.0
Nottingham,Brentford,False,23.0,34,2023-04-29,33,True,Harry Arter,MID,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,35056.0,1.0,2.0,0.0,0.0,1482.0,41.0
Nottingham,Southampton,True,23.0,35,2023-05-08,34,True,Harry Arter,MID,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,36808.0,3.0,4.0,0.0,0.0,2041.0,41.0
Nottingham,Chelsea,False,23.0,36,2023-05-13,35,True,Harry Arter,MID,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,38322.0,2.0,2.0,0.0,0.0,1356.0,41.0
Nottingham,Arsenal,True,23.0,37,2023-05-20,36,True,Harry Arter,MID,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,41767.0,0.0,1.0,0.0,0.0,2311.0,41.0
Nottingham,Crystal Palace,False,23.0,38,2023-05-28,37,True,Harry Arter,MID,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,41930.0,1.0,1.0,0.0,0.0,722.0,41.0
Nottingham,Arsenal,False,24.0,1,2023-08-12,38,True,Harry Arter,MID,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,6934.0,1.0,2.0,0.0,0.0,0.0,45.0
Nottingham,Sheffield Utd,True,24.0,2,2023-08-18,39,True,Harry Arter,MID,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,7577.0,1.0,2.0,0.0,0.0,-440.0,45.0
Nottingham,Manchester Utd,False,24.0,3,2023-08-26,40,True,Harry Arter,MID,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,6841.0,2.0,3.0,0.0,0.0,-931.0,45.0
Nottingham,Chelsea,False,24.0,4,2023-09-02,41,True,Harry Arter,MID,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,6491.0,1.0,0.0,0.0,0.0,-542.0,44.0
Nottingham,Burnley,True,24.0,5,2023-09-18,42,True,Harry Arter,MID,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,6535.0,1.0,1.0,0.0,0.0,-214.0,44.0
Nottingham,Manchester City,False,24.0,6,2023-09-23,43,True,Harry Arter,MID,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,6481.0,0.0,2.0,0.0,0.0,-142.0,44.0
Nottingham,Brentford,True,24.0,7,2023-10-01,44,True,Harry Arter,MID,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,6422.0,1.0,1.0,0.0,0.0,-177.0,44.0
Nottingham,Crystal Palace,False,24.0,8,2023-10-07,45,True,Harry Arter,MID,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,6342.0,0.0,0.0,0.0,0.0,-161.0,44.0
Nottingham,Luton,True,24.0,9,2023-10-21,46,True,Harry Arter,MID,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,6329.0,2.0,2.0,0.0,0.0,-87.0,44.0
Nottingham,Liverpool,False,24.0,10,2023-10-29,47,True,Harry Arter,MID,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,6314.0,0.0,3.0,0.0,0.0,-52.0,44.0
Nottingham,Aston Villa,True,24.0,11,2023-11-05,48,True,Harry Arter,MID,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,6431.0,0.0,2.0,0.0,0.0,63.0,44.0
Nottingham,West Ham,False,24.0,12,2023-11-12,49,True,Harry Arter,MID,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,6251.0,2.0,3.0,0.0,0.0,-192.0,44.0
Nottingham,Brighton,True,24.0,13,2023-11-25,50,True,Harry Arter,MID,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,9541.0,3.0,2.0,0.0,0.0,2344.0,43.0
Nottingham,Everton,True,24.0,14,2023-12-02,51,True,Harry Arter,MID,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,15796.0,1.0,0.0,0.0,0.0,5738.0,43.0
Nottingham,Fulham,False,24.0,15,2023-12-06,52,True,Harry Arter,MID,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,20244.0,0.0,5.0,0.0,0.0,4187.0,43.0
Nottingham,Wolves,False,24.0,16,2023-12-09,53,True,Harry Arter,MID,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,22317.0,1.0,1.0,0.0,0.0,1800.0,43.0
Nottingham,Tottenham,True,24.0,17,2023-12-15,54,True,Harry Arter,MID,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,20234.0,2.0,0.0,0.0,0.0,-1868.0,43.0
Nottingham,Bournemouth,True,24.0,18,2023-12-23,55,True,Harry Arter,MID,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,18185.0,3.0,2.0,0.0,0.0,-2040.0,43.0
Nottingham,Newcastle,False,24.0,19,2023-12-26,56,True,Harry Arter,MID,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,17813.0,3.0,1.0,0.0,0.0,-587.0,43.0
Nottingham,Manchester Utd,True,24.0,20,2023-12-30,57,True,Harry Arter,MID,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,16891.0,1.0,2.0,0.0,0.0,-972.0,43.0
Nottingham,Brentford,False,24.0,21,2024-01-20,58,True,Harry Arter,MID,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,14833.0,2.0,3.0,0.0,0.0,-2065.0,43.0
Nottingham,Arsenal,True,24.0,22,2024-01-30,59,True,Harry Arter,MID,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,14094.0,2.0,1.0,0.0,0.0,-867.0,43.0
Nottingham,Bournemouth,False,24.0,23,2024-02-04,60,True,Harry Arter,MID,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,13912.0,1.0,1.0,0.0,0.0,-216.0,43.0
Nottingham,Newcastle,True,24.0,24,2024-02-10,61,True,Harry Arter,MID,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,13763.0,3.0,2.0,0.0,0.0,-217.0,43.0
Nottingham,West Ham,True,24.0,25,2024-02-17,62,True,Harry Arter,MID,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,14644.0,0.0,2.0,0.0,0.0,274.0,43.0
Nottingham,Aston Villa,False,24.0,26,2024-02-24,63,True,Harry Arter,MID,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,14171.0,2.0,4.0,0.0,0.0,-110.0,43.0
Nottingham,Liverpool,True,24.0,27,2024-03-02,64,True,Harry Arter,MID,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,13864.0,1.0,0.0,0.0,0.0,-219.0,43.0
Nottingham,Brighton,False,24.0,28,2024-03-10,65,True,Harry Arter,MID,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,13569.0,0.0,1.0,0.0,0.0,-320.0,43.0
Nottingham,Luton,False,24.0,29,2024-03-16,66,True,Harry Arter,MID,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,13300.0,1.0,1.0,0.0,0.0,-135.0,43.0
Nottingham,Crystal Palace,True,24.0,30,2024-03-30,67,False,Harry Arter,MID,,,,,,,,,,,,,,,,
Nottingham,Fulham,True,24.0,31,2024-04-02,68,False,Harry Arter,MID,,,,,,,,,,,,,,,,
Nottingham,Tottenham,False,24.0,32,2024-04-07,69,False,Harry Arter,MID,,,,,,,,,,,,,,,,
Nottingham,Wolves,True,24.0,33,2024-04-13,70,False,Harry Arter,MID,,,,,,,,,,,,,,,,
Nottingham,Everton,False,24.0,34,2024-04-21,71,False,Harry Arter,MID,,,,,,,,,,,,,,,,
Nottingham,,,,34,,72,False,Harry Arter,MID,,,,,,,,,,,,,,,,
Nottingham,Manchester City,True,24.0,35,2024-04-28,73,False,Harry Arter,MID,,,,,,,,,,,,,,,,
Nottingham,,,,35,,74,False,Harry Arter,MID,,,,,,,,,,,,,,,,
Nottingham,Sheffield Utd,False,24.0,36,2024-05-04,75,False,Harry Arter,MID,,,,,,,,,,,,,,,,
Nottingham,Chelsea,True,24.0,37,2024-05-11,76,False,Harry Arter,MID,,,,,,,,,,,,,,,,
Nottingham,,,,37,,77,False,Harry Arter,MID,,,,,,,,,,,,,,,,
Nottingham,Burnley,False,24.0,38,2024-05-19,78,False,Harry Arter,MID,,,,,,,,,,,,,,,,
Nottingham,Newcastle,False,23.0,1,2022-08-06,0,True,Harry Toffolo,DEF,1.0,0.0,11.0,1.7,0.0,1.0,8.6,90.0,DEF,7659.0,0.0,2.0,0.0,1.0,0.0,45.0
Nottingham,West Ham,True,23.0,2,2022-08-14,1,True,Harry Toffolo,DEF,2.0,0.0,24.0,26.8,0.0,4.7,20.6,90.0,DEF,8329.0,0.0,1.0,0.0,7.0,-562.0,45.0
Nottingham,Everton,False,23.0,3,2022-08-20,2,True,Harry Toffolo,DEF,3.0,0.0,15.0,16.1,0.0,3.9,15.2,90.0,DEF,14991.0,1.0,1.0,8.0,2.0,4351.0,45.0
Nottingham,Tottenham,True,23.0,4,2022-08-28,3,True,Harry Toffolo,DEF,4.0,0.0,13.0,13.2,0.0,2.8,14.8,90.0,DEF,13733.0,2.0,0.0,0.0,1.0,-2112.0,45.0
Nottingham,Manchester City,False,23.0,5,2022-08-31,4,True,Harry Toffolo,DEF,5.0,0.0,2.0,0.3,0.0,0.6,0.0,21.0,DEF,13302.0,0.0,6.0,6.0,1.0,-1093.0,45.0
Nottingham,Bournemouth,True,23.0,6,2022-09-03,5,True,Harry Toffolo,DEF,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,16386.0,3.0,2.0,0.0,0.0,1623.0,45.0
Nottingham,Fulham,True,23.0,8,2022-09-16,6,True,Harry Toffolo,DEF,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,15574.0,3.0,2.0,0.0,0.0,265.0,45.0
Nottingham,Leicester,False,23.0,9,2022-10-03,7,True,Harry Toffolo,DEF,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,13607.0,0.0,4.0,0.0,0.0,-1915.0,45.0
Nottingham,Aston Villa,True,23.0,10,2022-10-10,8,True,Harry Toffolo,DEF,10.0,0.0,7.0,6.1,0.0,1.9,12.4,90.0,DEF,12934.0,1.0,1.0,0.0,2.0,-913.0,44.0
Nottingham,Wolves,False,23.0,11,2022-10-15,9,True,Harry Toffolo,DEF,11.0,0.0,4.0,1.0,0.0,0.3,2.4,88.0,DEF,13748.0,0.0,1.0,0.0,2.0,630.0,44.0
Nottingham,Brighton,False,23.0,12,2022-10-18,10,True,Harry Toffolo,DEF,12.0,0.0,6.0,0.0,0.0,0.3,3.0,17.0,DEF,13483.0,0.0,0.0,0.0,1.0,-298.0,44.0
Nottingham,Liverpool,True,23.0,13,2022-10-22,11,True,Harry Toffolo,DEF,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,11597.0,0.0,1.0,0.0,0.0,-1927.0,44.0
Nottingham,Arsenal,False,23.0,14,2022-10-30,12,True,Harry Toffolo,DEF,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,10475.0,0.0,5.0,0.0,0.0,-1162.0,44.0
Nottingham,Brentford,True,23.0,15,2022-11-05,13,True,Harry Toffolo,DEF,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,9737.0,2.0,2.0,0.0,0.0,-755.0,44.0
Nottingham,Crystal Palace,True,23.0,16,2022-11-12,14,True,Harry Toffolo,DEF,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,9319.0,0.0,1.0,0.0,0.0,-435.0,43.0
Nottingham,Manchester Utd,False,23.0,17,2022-12-27,15,True,Harry Toffolo,DEF,17.0,0.0,4.0,14.4,0.0,3.5,8.4,28.0,DEF,8883.0,0.0,3.0,12.0,1.0,-463.0,43.0
Nottingham,Chelsea,True,23.0,18,2023-01-01,16,True,Harry Toffolo,DEF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,8854.0,1.0,1.0,0.0,0.0,-71.0,43.0
Nottingham,Southampton,False,23.0,19,2023-01-04,17,True,Harry Toffolo,DEF,19.0,0.0,4.0,0.0,0.0,0.6,6.0,6.0,DEF,8815.0,1.0,0.0,0.0,1.0,-43.0,43.0
Nottingham,Leicester,True,23.0,20,2023-01-14,18,True,Harry Toffolo,DEF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,8774.0,0.0,2.0,0.0,0.0,-77.0,43.0
Nottingham,Bournemouth,False,23.0,21,2023-01-21,19,True,Harry Toffolo,DEF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,8754.0,1.0,1.0,0.0,0.0,-53.0,43.0
Nottingham,Leeds,True,23.0,22,2023-02-05,20,True,Harry Toffolo,DEF,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,8684.0,0.0,1.0,0.0,0.0,-110.0,43.0
Nottingham,Fulham,False,23.0,23,2023-02-11,21,True,Harry Toffolo,DEF,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,8682.0,0.0,2.0,0.0,0.0,-27.0,43.0
Nottingham,Manchester City,True,23.0,24,2023-02-18,22,True,Harry Toffolo,DEF,24.0,0.0,4.0,0.0,0.0,0.7,7.4,11.0,DEF,8617.0,1.0,1.0,0.0,1.0,-88.0,43.0
Nottingham,West Ham,False,23.0,25,2023-02-25,23,True,Harry Toffolo,DEF,25.0,0.0,3.0,1.0,0.0,2.2,4.2,13.0,DEF,8610.0,0.0,4.0,17.0,0.0,-35.0,43.0
Nottingham,Everton,True,23.0,26,2023-03-05,24,True,Harry Toffolo,DEF,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,8596.0,2.0,2.0,0.0,0.0,-43.0,43.0
Nottingham,Tottenham,False,23.0,27,2023-03-11,25,True,Harry Toffolo,DEF,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,8565.0,1.0,3.0,0.0,0.0,-43.0,43.0
Nottingham,Newcastle,True,23.0,28,2023-03-17,26,True,Harry Toffolo,DEF,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,8545.0,2.0,1.0,0.0,0.0,-35.0,43.0
Nottingham,Wolves,True,23.0,29,2023-04-01,27,True,Harry Toffolo,DEF,29.0,0.0,14.0,0.1,0.0,0.7,3.0,60.0,DEF,8524.0,1.0,1.0,4.0,5.0,-50.0,43.0
Nottingham,Leeds,False,23.0,29,2023-04-04,28,True,Harry Toffolo,DEF,29.0,0.0,10.0,0.8,0.0,3.3,28.8,90.0,DEF,8524.0,1.0,2.0,3.0,1.0,-50.0,43.0
Nottingham,Aston Villa,False,23.0,30,2023-04-08,29,True,Harry Toffolo,DEF,30.0,0.0,3.0,10.6,0.0,3.9,11.0,90.0,DEF,8682.0,0.0,2.0,17.0,0.0,138.0,43.0
Nottingham,Manchester Utd,True,23.0,31,2023-04-16,30,True,Harry Toffolo,DEF,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,8655.0,2.0,0.0,0.0,0.0,-51.0,43.0
Nottingham,Liverpool,False,23.0,32,2023-04-22,31,True,Harry Toffolo,DEF,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,8623.0,2.0,3.0,0.0,0.0,-55.0,43.0
Nottingham,Brighton,True,23.0,33,2023-04-26,32,True,Harry Toffolo,DEF,33.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,DEF,8611.0,1.0,3.0,0.0,1.0,-20.0,43.0
Nottingham,Brentford,False,23.0,34,2023-04-29,33,True,Harry Toffolo,DEF,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,8605.0,1.0,2.0,0.0,0.0,-22.0,43.0
Nottingham,Southampton,True,23.0,35,2023-05-08,34,True,Harry Toffolo,DEF,35.0,0.0,2.0,1.4,0.0,0.2,1.0,9.0,DEF,8585.0,3.0,4.0,0.0,1.0,-51.0,43.0
Nottingham,Chelsea,False,23.0,36,2023-05-13,35,True,Harry Toffolo,DEF,36.0,0.0,3.0,0.0,0.0,0.0,0.2,1.0,DEF,8639.0,2.0,2.0,0.0,1.0,34.0,43.0
Nottingham,Arsenal,True,23.0,37,2023-05-20,36,True,Harry Toffolo,DEF,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,8602.0,0.0,1.0,0.0,0.0,-57.0,43.0
Nottingham,Crystal Palace,False,23.0,38,2023-05-28,37,True,Harry Toffolo,DEF,38.0,0.0,2.0,0.0,0.0,0.0,0.0,45.0,DEF,8611.0,1.0,1.0,0.0,1.0,-5.0,43.0
